C0,C1,C2,C3,C4
5.357725694686064,3.051172208932809,1.8768395196530139,2.476036792653453,0.0
1.512239067663546,4.5575022773752405,1.6563141701047734,2.7190666480741075,0.03370834849688645
0.8719896021706164,4.608102125408396,1.4938969619521736,2.8232209617649584,0.08432755516808299
0.564470147439197,5.0738082935475814,1.358480028064175,3.039487424100896,0.1361918806730596
0.4628747487484153,5.101807992686435,1.1404278809272768,3.0172380204697844,0.17008911341599428
0.37375765995147026,5.016644626434912,1.062765260490274,3.3549586463603456,0.23473231852315043
0.31616852739936807,5.06186528409302,0.9013365803966424,3.202298710607161,0.30087616030160474
0.2653413351928616,4.843275026096469,0.7660982282526203,3.4447542667970024,0.32689198849763573
0.23775415914595496,4.786829120651409,0.716074927415683,3.3339956105063133,0.42440754456100027
0.20691299570423688,4.856307735247311,0.5341828949663076,3.567911904516404,0.444973480341241
0.17903263801995198,5.213640093139966,0.5074515183119254,3.196734494843623,0.4842900701583154
0.1770931925492366,4.953018097868543,0.4621613459768271,3.4668279664292743,0.5913166700000758
0.16159542150831935,4.649950457621457,0.38807712576193126,3.340961449741358,0.6218754373732699
0.15300996927159655,4.805437222840313,0.3526052109659451,3.4281467922192683,0.6507026272033758
0.1323139778222873,4.562935933002213,0.3046330606555375,3.5499852546139916,0.7464110993955471
0.12038796123093039,4.519362716168861,0.2683201688065678,3.2215684602435353,0.7127144065727204
0.11144780565667346,4.711973992351105,0.26932976230256633,3.180890518444583,0.8844778506842914
0.09993302650018787,4.412893305061336,0.2197789104989425,3.2050006262642787,0.8466129212705362
0.10386254262269189,4.161346460385091,0.18889407395911864,3.349128681121673,0.9355036688597927
0.08985212204400267,4.253572992892192,0.1760178320492939,3.041908568930097,0.958251547701405
0.0843817981443347,4.383047064724299,0.14633642454269527,3.275891338735795,1.0395606115512894
0.08298970270300686,4.344416913731312,0.13519550321552115,3.068407290712107,1.1067407757572778
0.0839335681605857,4.490137347762731,0.1171055209823145,3.058503165098657,1.0781842972851365
0.07587542669735423,4.112565558301636,0.10890692485914988,3.127526870233792,1.1966678147662402
0.068521742670969,4.3133348853417335,0.08551205560379078,3.190709979763164,1.190362330911974
0.06609131819636865,4.2190642311271525,0.08296256299291431,3.0327786962116616,1.2136575073271616
0.06649932442642977,4.082341615236855,0.07191015424582925,3.0175975936721424,1.2790142633271995
0.061552115174937826,4.201987882483448,0.06071025242464754,3.040332596821534,1.2787538984131723
0.05740582919758506,4.1053028344482945,0.0590582605286875,2.9797365898592405,1.329438811281439
0.0561717944415154,3.84930993061503,0.0486926908121638,2.66073459221782,1.4668023066295952
0.05594980466594627,4.117610902901671,0.04791604098979008,2.896238459578233,1.4435780504302824
0.056242623417627854,3.71965141895401,0.041033482957656166,2.924137202897216,1.5587929540210548
0.04756379575486423,3.882878425908242,0.03699814713370002,3.0082361111164477,1.5547174177372485
0.0469084076079212,3.8377486458819754,0.032396260129368186,3.082622358315303,1.5009202738422747
0.04480052936060083,3.8663913575349675,0.0300735916799792,2.892534700548061,1.4796720298725665
0.040256423973122846,3.6576491156509867,0.02417219612026704,2.7944995961722108,1.5915813902402167
0.04135947425859218,3.7275624149718336,0.023608472489419937,2.648083273535194,1.6888494656891475
0.03971717848281625,3.678462711010416,0.02071445300051584,2.7331454027211866,1.705718897349967
0.041759480698897414,3.812641574245055,0.01944056290343103,2.7768026374110053,1.680642024294049
0.03838509477197424,3.518489577601866,0.01740126438499284,2.7974623763616817,1.8426897910459539
0.0348642713075432,3.6130713863722765,0.016244819649986066,2.5403030340287267,1.6769880529729937
0.036979611344247126,3.5342719019575943,0.013971386876639114,2.6283621761098335,1.741845828297951
0.03437283322360373,3.3573259148257018,0.014186464664384597,2.6588803398478618,1.874381126197756
0.03139563498839373,3.8872395745802804,0.013226348778188401,2.7359986903400357,2.0612700853243693
0.03190053478088003,3.472187507076741,0.01101748730210759,2.544238755470381,1.9563661407618171
0.030915962315827744,3.2480362008877752,0.01021503909925607,2.4370093757270634,1.8749055828406151
0.02961565893453821,3.6182170467115973,0.009536707820096087,2.3959117963716245,2.028836683298466
0.02979390726048529,3.252074862833274,0.009162501949525498,2.4023739853386865,2.064656948454401
0.026272941110317215,3.420427042304236,0.008705263369354819,2.348124611040831,2.113481938912316
0.02771763932872859,3.459185699364857,0.0071652512467608445,2.4640553820959554,2.030061549878783
0.028304371218363173,3.2315683803892457,0.006850713350679784,2.4607568354484504,2.023373830351916
0.0273209688512273,3.235189773142028,0.00628892034709465,2.402564150269062,2.126102906876254
0.02680703988823519,3.1961024801716613,0.005880187900720952,2.420499943943519,2.177056641289572
0.02606558330766661,3.2251425888071497,0.005400138065714107,2.24469685052719,2.3049123037937638
0.0256993273308371,3.008758952399809,0.005518654673842413,2.296877630485688,2.3740274588175843
0.022535077936095934,3.035810080197156,0.004894775640779958,2.204661477629563,2.150000514444351
0.023726347553406437,3.1523052432617886,0.005146849263774947,2.2200228580819275,2.191747142743927
0.020670977797074566,3.2778494373477427,0.004770303720647188,2.3010515058426964,2.2560379838316265
0.02121530732687865,3.2033171382646155,0.004193833160860363,2.168769970152853,2.2617759883146213
0.019546318749134668,3.316643017279558,0.003992954902268143,1.9891642148133932,2.351849604821876
0.021479787065950728,3.165628957619924,0.003874406223470857,2.1064849073158163,2.374309497508904
0.021154525290133723,2.9960191551262567,0.004005428728493195,2.046784175507746,2.3749701704162165
0.019414720176241632,3.0224194937084636,0.0035046674347753446,1.960147985005587,2.499546212660413
0.020426963363544666,2.7715010157102156,0.003267920330502367,2.0002830161361915,2.3777912709217794
0.018091845854650002,2.8808343707386586,0.0033282386091313104,2.1240390470466446,2.312113553440981
0.018239574512328733,2.8543370505635317,0.0032526483876663655,2.161815285027587,2.2818913368710882
0.017790506521288066,2.9879323023098374,0.0030033004581599227,1.9668697326531988,2.3528372862366447
0.016514680353745648,3.012494180535277,0.0031651673407902025,2.0665837968101193,2.3700428842271104
0.017124310588455947,2.851790223359009,0.002895968677446254,2.0607522170398145,2.304859024090358
0.017697197019712032,2.830033622912523,0.002820824059161629,1.8589573991783526,2.5782591011755462
0.01537292328908351,2.701495668170219,0.002586569282707438,1.9280315211887395,2.5490670580201535
0.016212004222450112,2.8466819152314855,0.0025865981419733865,1.9096309592578107,2.505603025115148
0.015185286323179687,2.871480925623567,0.0024923428412473806,1.9083385504154002,2.4754426290878477
0.015977868689084955,2.875868426208529,0.0022091203095277504,1.7580678816296818,2.4211865190686948
0.014856393657137496,2.7200742652404974,0.002383381712851646,1.8345623728511005,2.5064514236382345
0.014622543283521307,3.0127299297202783,0.002122475161080497,1.9215810654590384,2.8130855325794952
0.014268339180261349,2.9063739754553266,0.002218232309507009,1.9190891629532632,2.403335476485215
0.013728490863610361,2.746557975189577,0.0020311505876131172,1.9430009882012254,2.66829839056937
0.01254312383131559,2.682797423910186,0.0022687269020297686,1.7699303816759362,2.749174892877928
0.013708266538228034,2.6893167994887257,0.0020693047786405783,1.9111301709280795,2.7006563435191198
0.011998497653999891,2.7247435381759755,0.002057039932704229,1.809341686267334,2.6678180352158476
0.012530193467760568,2.6906069459295403,0.002007558937581392,1.6518914198329877,2.8013539423250804
0.012435002395195691,2.728861396409761,0.0017860974191401516,1.7843058513933112,2.6127840092106234
0.011471766743143317,2.7436494319546396,0.0016698376855334676,1.6922763404036336,2.809840933009691
0.011676984663320497,2.7913294920098726,0.0017673464457543075,1.7369153930901766,2.9220498742453946
0.011887234428628162,2.7525900101397984,0.0018088454550249993,1.6799984799807546,2.663033721684711
0.01109988313487506,2.605610355712152,0.0017093753729520494,1.7532814281924176,2.701870557997304
0.010484634129082142,2.6431101956896184,0.001714073115198688,1.6752064368511952,2.823234273660838
0.009397177538749397,2.548349905542067,0.0016829397464333535,1.625544078415613,2.933963901516408
0.010006090847792377,2.5139017082205113,0.0014894292124154403,1.6931747399732058,2.988269311374069
0.009948723172135944,2.7562093097315135,0.0015650232005709219,1.6331326207345431,2.9278290978784347
0.00976815857603262,2.499977175230572,0.0016306513452932633,1.576585397382622,2.787237768597056
0.009389320880704106,2.7350570246316916,0.001443697301023789,1.6709692729500143,2.749184056057401
0.009703953850202887,2.484834218664949,0.0013268870856724682,1.5508560449705142,2.918880518918522
0.009145084338145313,2.5322355625455897,0.0013985243842970546,1.523793456369459,2.950199874327431
0.00912571121671697,2.6026006342014907,0.0013542354260635376,1.5173786270378542,2.7885094220356974
0.009220075942268702,2.483510907475119,0.0013715664945104277,1.44805672924003,2.936731932518917
0.00849053788133369,2.507334615384666,0.0012718791525756974,1.4920032987016676,2.981465693995929
0.0085075973494621,2.432348201176115,0.0012944780547536503,1.626122820283369,3.0783552285702798
0.009163213279813821,2.397286587388814,0.001149607534380735,1.4467828643674456,2.8495796800701187
0.008552350619930997,2.4155109362406875,0.0012762069519125128,1.489845823558381,3.045670380821741
0.007676938295893295,2.3567731184659335,0.0012840902968014566,1.412018917379924,2.8513842465859027
0.007907000927708754,2.56495501353443,0.0012430056396667177,1.4299862392472997,2.951886837203918
0.007948170939856817,2.380082308261142,0.0010865565833087544,1.5426429461155018,3.005380977571098
0.007992615130498199,2.5489441159962634,0.0011468730595386477,1.4946423280645573,3.2101134365071
0.007509099981760471,2.1183466092875474,0.0009765266869761356,1.3967131581277408,3.440482434736772
0.0071607041839456854,2.363741601336513,0.0010983147304307523,1.420904681401562,3.0799373687574856
0.006961242998295732,2.4037421038347166,0.001061016292045151,1.3630065010426462,3.1207560303185407
0.007210301948292196,2.3124316153160205,0.0010005396453143173,1.3548655083743677,3.1948782458346976
0.006976632403494032,2.431083181938805,0.0010348578907019884,1.3372435992692695,2.9140881301828183
0.006615324771086723,2.3777238083092955,0.001005522527303329,1.3280289212421212,3.1873783775391256
0.006572483341587797,2.282482095869198,0.0010163524497193122,1.384834496118182,2.949104530516865
0.006385107367747418,2.3373641707300266,0.0009644498935374322,1.389074595319389,3.3165961092873957
0.006551298082765739,2.544309981186011,0.0009489210008682877,1.3727841731754749,3.304400888382912
0.006070820413470515,2.299827337326863,0.0008494218707622629,1.327350541232665,3.1971022080469647
0.0062413600867749644,2.2939597556000093,0.0008606848154106433,1.2543920431375528,3.0428469069451665
0.006208541407122208,2.217128635517668,0.0008676360733740385,1.3130684245738284,3.36472678854613
0.006002969753039981,2.2590090221221466,0.0008771209298027058,1.2585557181768618,3.196984417060284
0.005582652008561965,2.121908981412931,0.0008493905156076869,1.3429871343417692,3.187844214045761
0.005969537539634105,2.2100072233913175,0.0008827829975326383,1.3164125108883915,3.257264855247898
0.00540583479640614,2.436231145233891,0.0007879435301702567,1.3165446918381385,2.9742745032555926
